id,code,name,user_type_id/id,reconcile,account_type,group_id/id,chart_template_id:id
ttrx_phr3_1_2_02_009,3.1.2.02.009,Taxas Sobre Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_03_001,3.1.2.03.001,Compra de Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_002,3.1.2.03.002,Fretes Sobre Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_003,3.1.2.03.003,(-) ICMS Sobre Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_004,3.1.2.03.004,(-) IPI Sobre Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_005,3.1.2.03.005,(-) PIS S/ Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_006,3.1.2.03.006,(-) COFINS S/ Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_04_001,3.1.2.04.001,Custos dos Serviços Vendidos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_04,br_pharmedic_chart_template
ttrx_phr3_1_3_01_001,3.1.3.01.001,Rendimentos Aplicações Financeiras,account.data_account_type_other_income,0,income,phar_gp_3_1_3_01,br_pharmedic_chart_template
ttrx_phr3_1_3_01_002,3.1.3.01.002,Desconto Obtidos,account.data_account_type_other_income,0,income,phar_gp_3_1_3_01,br_pharmedic_chart_template
ttrx_phr3_1_3_01_003,3.1.3.01.003,Juros Multas Recebidas,account.data_account_type_other_income,0,income,phar_gp_3_1_3_01,br_pharmedic_chart_template
ttrx_phr3_1_3_02_001,3.1.3.02.001,Variacao Cambial Ativa,account.data_account_type_other_income,0,income,phar_gp_3_1_3_02,br_pharmedic_chart_template
ttrx_phr3_1_4_01_001,3.1.4.01.001,Receitas de Venda de Ativo Fixo,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_002,3.1.4.01.002,Custo do Ativo Fixo,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_003,3.1.4.01.003,Taxa Fretes Recebidos,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_004,3.1.4.01.004,Taxa Seguros Recebidos,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_005,3.1.4.01.005,Taxa Despesas Recebidas,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_003,3.1.4.01.999,(-) Baixa de Depreciação do Ativo Fixo,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_001,4.1.1.01.001,Salários e Ordenados,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_002,4.1.1.01.002,Ferias,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_003,4.1.1.01.003,13 Salario,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_004,4.1.1.01.004,Pro Labore,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_005,4.1.1.01.005,Estagio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_006,4.1.1.01.006,Gratificacoes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_007,4.1.1.01.007,Plr - Participacao Nos Lucros,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_008,4.1.1.01.008,Bolsa - Cursos E Treinamentos,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_009,4.1.1.01.009,Rescisoes Trabalhistas,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_010,4.1.1.01.010,Ajuda De Custos,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_011,4.1.1.01.011,Vale Refeicao,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_012,4.1.1.01.012,Vale Transporte,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_013,4.1.1.01.013,Uniformes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_014,4.1.1.01.014,Assistencia Medica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_015,4.1.1.01.015,Assistencia Odontologica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_016,4.1.1.01.016,Despesas C/ Pcmso,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_017,4.1.1.01.017,Inss,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_018,4.1.1.01.018,Fgts S/ Salarios,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_019,4.1.1.01.019,Horas Extras,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_02_001,4.1.1.02.001,Despesas C/ Cartorios,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_002,4.1.1.02.002,Estacionamento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_003,4.1.1.02.003,Combustível,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_004,4.1.1.02.004,Coffe Break / Cafe / Almoço,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_005,4.1.1.02.005,Táxi / Ulber / 99,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_006,4.1.1.02.006,Despesas com Seguros,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_06,br_pharmedic_chart_template
ttrx_phr4_1_1_03_001,4.1.1.03.001,Telefonia Fixa,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_03,br_pharmedic_chart_template
ttrx_phr4_1_1_03_002,4.1.1.03.002,Telefonia Movel,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_03,br_pharmedic_chart_template
ttrx_phr4_1_1_03_003,4.1.1.03.003,Desp. C/ Internet,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_03,br_pharmedic_chart_template
ttrx_phr4_1_1_04_001,4.1.1.04.001,Agua / Esgoto,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_002,4.1.1.04.002,Energia Eletrica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_003,4.1.1.04.003,Alugueis,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_004,4.1.1.04.004,Condominio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_005,4.1.1.04.005,Manutencao / Reparos / Conservação Predial,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_006,4.1.1.04.006,IPTU,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_007,4.1.1.04.007,Limpeza Escritório,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_05_001,4.1.1.05.001,Material De Escritorio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_05,br_pharmedic_chart_template
ttrx_phr4_1_1_05_002,4.1.1.05.002,Material De Higiene E Limpeza,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_05,br_pharmedic_chart_template
ttrx_phr4_1_1_05_003,4.1.1.05.003,Suprimentos De Informatica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_05,br_pharmedic_chart_template
ttrx_phr4_1_1_05_004,4.1.1.05.004,Despesas C/ Copa & Cozinha,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_05,br_pharmedic_chart_template
ttrx_phr4_1_1_06_001,4.1.1.06.001,Correios / Malotes / Aereo,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_06,br_pharmedic_chart_template
ttrx_phr4_1_1_06_002,4.1.1.06.002,Fretes E Carretos,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_06,br_pharmedic_chart_template
,,,,,,,
ttrx_phr4_1_1_06_003,4.1.1.06.003,Servicos De Motoboy,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_06,br_pharmedic_chart_template
ttrx_phr4_1_1_07_001,4.1.1.07.001,Brindes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_07_002,4.1.1.07.002,Bonificacoes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_07_003,4.1.1.07.003,Criacao De Materiais / Midias,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_07_004,4.1.1.07.004,Patrocinio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_07_005,4.1.1.07.005,Gerenciamento De Midia Social,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_07_006,4.1.1.07.006,Outras Despesas De Marketing,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_07_007,4.1.1.07.007,Grafica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_07,br_pharmedic_chart_template
ttrx_phr4_1_1_08_001,4.1.1.08.001,Patrocinio Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_002,4.1.1.08.002,Stand Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_003,4.1.1.08.003,Banner Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_004,4.1.1.08.004,Coffe Break Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_005,4.1.1.08.005,Brindes Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_006,4.1.1.08.006,Grafica Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_007,4.1.1.08.007,Segurança Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_008,4.1.1.08.008,Modelos Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_009,4.1.1.08.009,Garçon Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_010,4.1.1.08.010,Aluguel De Equipamentos Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_011,4.1.1.08.011,Passagem Aerea Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_012,4.1.1.08.012,Estadia Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_013,4.1.1.08.013,Transporte Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_014,4.1.1.08.014,Premio Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_08_015,4.1.1.08.015,Producao De Evento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_08,br_pharmedic_chart_template
ttrx_phr4_1_1_09_001,4.1.1.09.001,Locacao De Veiculos Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_002,4.1.1.09.002,Hospedagem Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_003,4.1.1.09.003,Passagens Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_004,4.1.1.09.004,Pedagios Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_005,4.1.1.09.005,Lanches / Refeicoes Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_006,4.1.1.09.006,Taxi Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_007,4.1.1.09.007,Locomoção Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_008,4.1.1.09.008,Reembolso De Combustivel Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_009,4.1.1.09.009,Viagens E Estadias Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_09_010,4.1.1.09.010,Estacionamento Viagem,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_09,br_pharmedic_chart_template
ttrx_phr4_1_1_10_001,4.1.1.10.001,Despesas C/ Depreciacoes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_10,br_pharmedic_chart_template
ttrx_phr4_1_1_10_002,4.1.1.10.002,Despesas C/ Amortizacoes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_10,br_pharmedic_chart_template
ttrx_phr4_1_1_11_001,4.1.1.11.001,Assessoria Contabil,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_11_002,4.1.1.11.002,Assessoria Juridica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_11_003,4.1.1.11.003,Consultorias,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_11_004,4.1.1.11.004,Servicos de Limpeza,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_11_005,4.1.1.11.005,Servicos de Vigilancia,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_11_006,4.1.1.11.006,Servicos de Informatica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_11_007,4.1.1.11.007,Serviço de Chaveiro,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_11,br_pharmedic_chart_template
ttrx_phr4_1_1_12_001,4.1.1.12.001,Associacao De Classes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_12,br_pharmedic_chart_template
ttrx_phr4_1_1_12_002,4.1.1.12.002,Taxas Federais,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_12,br_pharmedic_chart_template
ttrx_phr4_1_1_12_003,4.1.1.12.003,Taxas Estaduais,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_12,br_pharmedic_chart_template
ttrx_phr4_1_1_12_004,4.1.1.12.004,Taxas Municipais,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_12,br_pharmedic_chart_template
ttrx_phr4_1_1_12_005,4.1.1.12.005,Taxas Sindicais,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_12,br_pharmedic_chart_template
ttrx_phr4_1_1_13_001,4.1.1.13.001,Festas Aniversário,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_13,br_pharmedic_chart_template
ttrx_phr4_1_1_13_002,4.1.1.13.002,Farmácia / Remédio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_13,br_pharmedic_chart_template
ttrx_phr4_1_2_01_001,4.1.2.01.001,Despesas / Taxas Bancarias,account.data_account_type_expenses,0,expense,phar_gp_4_1_2_01,br_pharmedic_chart_template
ttrx_phr4_1_2_01_002,4.1.2.01.002,IOF / IOC,account.data_account_type_expenses,0,expense,phar_gp_4_1_2_01,br_pharmedic_chart_template
ttrx_phr4_1_2_01_003,4.1.2.01.003,Juros Passivos,account.data_account_type_expenses,0,expense,phar_gp_4_1_2_01,br_pharmedic_chart_template
ttrx_phr4_1_2_01_004,4.1.2.01.004,Desconto Concedidos,account.data_account_type_expenses,0,expense,phar_gp_4_1_2_01,br_pharmedic_chart_template
ttrx_phr4_1_2_01_005,4.1.2.01.005,Tarifas De Cambio,account.data_account_type_expenses,0,expense,phar_gp_4_1_2_01,br_pharmedic_chart_template
ttrx_phr4_1_2_02_001,4.1.2.02.001,Variacao Cambial Passiva,account.data_account_type_expenses,0,expense,phar_gp_4_1_2_02,br_pharmedic_chart_template
ttrx_phr4_2_1_01_001,4.2.1.01.001,Multas Federais,account.data_account_type_expenses,0,expense,phar_gp_4_2_1_01,br_pharmedic_chart_template
ttrx_phr4_2_1_01_002,4.2.1.01.002,Multas Estaduais,account.data_account_type_expenses,0,expense,phar_gp_4_2_1_01,br_pharmedic_chart_template
ttrx_phr4_2_1_01_003,4.2.1.01.003,Multas Municipais,account.data_account_type_expenses,0,expense,phar_gp_4_2_1_01,br_pharmedic_chart_template
ttrx_phr4_2_1_01_004,4.2.1.01.004,Multas De Transito,account.data_account_type_expenses,0,expense,phar_gp_4_2_1_01,br_pharmedic_chart_template
ttrx_phr4_2_1_02_001,4.2.1.02.001,Doacoes,account.data_account_type_expenses,0,expense,phar_gp_4_2_1_02,br_pharmedic_chart_template
ttrx_phr5_1_1_01_001,5.1.1.01.001,Apuração Do Resultado,account.data_unaffected_earnings,0,,phar_gp_5_1_1_01,br_pharmedic_chart_template
